temperature,ph,fat_percentage,product
39.87591192728782,6.761121630027402,27.067044560521055,butter
22.751067647801506,6.18979926999744,3.3453365659349594,curd
29.113172778521573,6.635849042833319,2.4289750461585076,curd
8.564563159885996,6.976092096569983,3.265411767020857,milk powder
70.20856391593573,6.709800031213895,35.845632449763905,ghee
96.14381770563153,6.847987103046849,35.39550461745878,ghee
49.73773873201034,6.646795922132247,39.264450788812226,butter
15.163465427634236,6.64031120055097,2.5419684674794323,milk powder
14.677591856141747,6.6284754593840916,3.5870911262402356,milk powder
29.937834265309732,6.74265485007018,4.841745732151576,curd
32.818484499495256,6.848507870497634,25.714241725637216,butter
18.87040427417844,6.851577138711954,2.4778542819786087,milk powder
17.52953743383857,6.754441055120309,2.7697530605638994,milk powder
37.169314570885454,6.850983438628852,39.38605071238198,butter
17.258333003018237,6.712813829028522,1.2275899843259919,milk powder
10.801030194508062,6.60930877429433,3.779762875484483,milk powder
31.76985004103839,6.96807738708039,20.227072895348382,butter
7.173423081368346,6.863477452647578,2.6557205163234565,milk powder
36.617960497052984,6.687791476319972,29.090821295355465,butter
31.491012873595416,6.679745575609878,24.47191677038905,butter
76.83805487625825,6.977432640331597,47.574930570667064,ghee
24.563633644393065,6.260319758527414,2.8796323150941934,curd
71.54436253749968,6.687306307313236,42.8046155135569,ghee
41.22554395138992,6.6800953207056315,23.762423194475225,butter
40.85392166316497,6.870384308877102,27.49741159047408,butter
37.77354579378964,6.807503613349585,22.350524935542097,butter
36.21964643431325,6.789140070498087,31.686286238462003,butter
46.043939615080795,6.8512420419935545,37.3719825637892,butter
82.8132336587877,6.868948458347885,42.030397396924556,ghee
73.59596102001048,6.507196744314878,49.94955255610858,ghee
30.621088666940683,6.1286464411339985,2.2738600303584007,curd
26.479175279631736,6.5197063192377716,4.017555368231115,curd
48.437484700462335,6.778400631229175,29.852502085817182,butter
44.58014336081975,6.7507581473436,39.85929592238601,butter
18.623988289499806,6.801254503432035,2.56049050333598,milk powder
97.22699421778279,6.863045666861331,45.27096758830819,ghee
79.69608796062266,6.520364401159485,49.17148594823642,ghee
91.09056876685534,6.8518289296900114,38.71022152614796,ghee
6.354346550816125,6.97658592351061,2.051762676419791,milk powder
45.42540693371892,6.899147589483388,21.475931294707976,butter
32.317381190502594,6.897896334718051,30.461956883402976,butter
18.456653899288657,6.771597610950007,1.5169596136048895,milk powder
30.263495397682355,6.516377836725734,4.1187266814694885,curd
26.84104976325554,6.21216189414538,2.1726762800499326,curd
79.54010424915592,6.8300986883588655,49.548715967219046,ghee
10.238143619189913,6.972302930241426,2.4218849207886173,milk powder
20.696756190799967,6.50491090079781,2.3512010492828175,curd
24.368437102970628,6.679378728395342,4.25712358831304,curd
79.02634929450309,6.716925824618986,45.07551026608785,ghee
44.59212356676128,6.73279900906623,20.908927606829156,butter
89.0021126953127,6.917990060256103,35.67828005159284,ghee
8.39743662796907,6.873202709366542,2.8662601006836206,milk powder
22.33991780504304,6.007357641293304,4.686569685488601,curd
94.54044297767479,6.777177026255701,41.22229253506498,ghee
75.59710176658108,6.586647160035423,47.158299961727494,ghee
46.30922856909668,6.956620276278236,37.82286227396142,butter
98.87341884826334,6.745807937558416,49.31076540888083,ghee
30.508382534881903,6.8114452379095,39.487896153323334,butter
12.681395874489215,6.637777184302371,2.1896283469638105,milk powder
40.45465658763988,6.884996776549306,31.67312223701744,butter
13.863394147823627,6.627744520350066,2.044766401069901,milk powder
38.55082036717099,6.607910513748422,21.554692739299696,butter
22.557861855309373,6.402109674484153,4.2845318951524165,curd
32.48663961200633,6.52156900760208,4.851821440812668,curd
32.125960221746915,6.577961692209204,4.10290739437736,curd
86.18026725746952,6.625121449082298,37.256253366552926,ghee
20.515827816728276,6.731891512176358,3.122812387268361,curd
8.627784363506775,6.922733895706905,1.455708080536883,milk powder
32.39188491876603,6.5152501249695245,29.11313505571426,butter
85.56371865230098,6.927730292005504,47.74471086016117,ghee
45.502656467222295,6.692548864300963,31.1680849947161,butter
95.82191749769031,6.805860373117176,39.10110607896059,ghee
14.50294566141342,6.783301156196607,1.4091144267603093,milk powder
27.427653651669054,6.76314286160207,4.959918735503527,curd
96.77676995469933,6.578218521335543,49.80914193972417,ghee
94.24361138693251,6.981324207338963,47.990958342506126,ghee
22.995106732375397,6.778408443801956,3.3245915041201313,curd
99.15346248162882,6.5489170803255,36.93739122727243,ghee
70.94287557060203,6.525840860584304,45.47242571029618,ghee
74.83663861762014,6.539228190671133,41.27364554435928,ghee
30.979909127171076,6.129302971275691,3.5157571173435715,curd
31.480893034681806,6.824981965388883,31.077085688026415,butter
24.675666141341164,6.3425473186538515,4.958003191468613,curd
13.328012173991935,6.670975817511889,1.3866391657319477,milk powder
18.458236369299904,6.76504707076457,2.9226242344096436,milk powder
36.50366644053494,6.517971136898371,38.02316020981978,butter
14.484587458903691,6.857315287376941,1.6388924845267323,milk powder
24.56920653760056,6.224617889952684,2.2182890190925804,curd
6.3965415170884885,6.99620205680027,1.4164815179482304,milk powder
35.42698063547792,6.995026925052132,32.984206042321276,butter
24.382169728028273,6.074939814262474,2.2736183091460713,curd
77.55346887476092,6.736735885390283,44.0926195167632,ghee
89.09231233791341,6.765677315784074,43.04144549516181,ghee
34.2332830588,6.394014155055091,2.3033680283683706,curd
34.54864778242992,6.553516158154155,4.850185901152415,curd
10.08544686573051,6.736321416101207,3.6903652297180356,milk powder
15.923245229177894,6.830189671150351,2.8609286540603938,milk powder
20.871254182522993,6.081177234292825,3.1676050362024895,curd
27.713516576204174,6.314478179733408,4.663112548274899,curd
94.22320465492187,6.77461333235306,43.911960730282026,ghee
22.34027960663655,6.485143247727672,2.960148803091835,curd
20.97577389477919,6.461523107701087,3.854654189948783,curd
84.91745517677157,6.586600934955007,38.42964208255194,ghee
71.10660842063598,6.8079250490261085,40.37244077049261,ghee
72.30939729486379,6.635416125631037,45.8857926258254,ghee
78.54521483132403,6.699252367198687,44.27192360686844,ghee
20.308767414437035,6.4389870314932685,2.9579409127712446,curd
46.57475018303859,6.570042007618262,34.92089758530847,butter
97.8909295702772,6.512675371707728,48.9909272503102,ghee
88.2869300193969,6.817546825433822,36.70336388299444,ghee
9.811700974576038,6.984476225529566,2.176732135299197,milk powder
25.618101782710436,6.51362531692343,2.309371606507798,curd
18.30629636397676,6.900348427116599,1.5768670564260123,milk powder
12.341791404163445,6.665173770832571,2.6828139146061587,milk powder
45.44489538593315,6.904680577739256,20.243089493796326,butter
73.3015577358303,6.6399669484729715,47.63178384703563,ghee
35.61869019374762,6.938686535963978,39.24345096949084,butter
23.881699724000253,6.012365293223094,4.438398701772508,curd
13.036620261121378,6.8182467157263735,1.0436339970036457,milk powder
28.886218532930638,6.71363724414169,3.052745037656236,curd
21.83057352267168,6.752366867482332,2.2545131422555755,curd
76.86394496474867,6.897593097384352,49.246998699378864,ghee
8.630829072672507,6.856967711282526,2.210448598637191,milk powder
15.082033211088179,6.610604524216648,1.402045685351922,milk powder
31.777639420895206,6.195191714703267,3.6485866469712067,curd
25.495427649405375,6.294172642447546,3.4832609141077446,curd
8.869124415727335,6.894028417521554,2.9002025629501773,milk powder
85.08037069686584,6.522652004886022,45.073597933891996,ghee
42.46596253655116,6.668997578425768,33.914973779692346,butter
26.60228740609402,6.141688543525639,2.2440463419256993,curd
5.611627123321458,6.678316453915718,3.712476083481245,milk powder
27.801020317667163,6.773323855234936,4.260134555776824,curd
45.41934359909122,6.563530256325943,29.273968098799642,butter
19.78475681165901,6.628227498960172,3.629960807975035,milk powder
33.639806031181735,6.296126960204355,3.111926441200673,curd
80.90888807137881,6.737086914543663,41.7581620296514,ghee
28.979877262955547,6.718843350821663,4.479372398323225,curd
77.47876687446625,6.987926039731267,37.43925409017337,ghee
47.89654700855297,6.6584610025781386,38.12708770189472,butter
80.12845514210883,6.558036320253458,43.33147558403941,ghee
10.115995265753877,6.647265931048662,2.377407268714784,milk powder
19.050949831051017,6.9257873930355744,2.4763488792386146,milk powder
14.899760690512686,6.92139237215394,1.720436856334579,milk powder
22.772816832882906,6.682407564373888,2.2505021500960063,curd
47.26206851751187,6.945002670908783,32.58797276270525,butter
34.484480496118394,6.1561943902384355,2.2523204183449925,curd
32.992642186624025,6.530801415286445,2.032512954440895,curd
78.69254358741304,6.719485710352818,44.20122793903685,ghee
44.2648957444599,6.5186740943746075,32.40265195603074,butter
31.27116700572047,6.546990969920435,32.55116160168127,butter
15.364066071536989,6.937950124387782,1.4412204427871138,milk powder
6.702102818608836,6.87869486614566,3.940097725856431,milk powder
39.44429850323898,6.795416630284505,37.80527567781833,butter
29.01672517614813,6.004049267076975,4.716145929257791,curd
23.185086660174143,6.179415447568448,3.720313664369858,curd
36.506606615265284,6.548588246885385,22.376358325361437,butter
5.248817433917842,6.60728873026062,3.3509590382234293,milk powder
76.66323431412191,6.8789230552321845,49.99576509929196,ghee
27.871346474483566,6.597193124094419,2.9859936361097477,curd
30.110442342472048,6.9335361592900515,20.863198239011524,butter
7.6154964350748715,6.727590252117504,3.8485618709729263,milk powder
98.28729111737557,6.523001321010876,46.53481122770766,ghee
7.797777655997813,6.962140256782425,2.312424766071187,milk powder
18.160090300714714,6.950988805410821,1.9862548308625247,milk powder
37.135066533871786,6.759164826181868,31.667375301943192,butter
41.9579995762217,6.584746373343046,22.223949646123028,butter
92.66653415629146,6.661478236470623,47.33805864384753,ghee
49.39169255529117,6.647224446034793,35.542938318548735,butter
15.889335183053591,6.943365100737204,3.0026732155630818,milk powder
30.90454577821076,6.785030585044683,21.126065513636746,butter
28.200654190149194,6.770895981671402,3.128778756592747,curd
47.744254851526534,6.643270626064142,39.008229681531176,butter
22.092407909780626,6.454646882668377,4.368854428383662,curd
33.919657248382904,6.848014898337486,29.373212839882527,butter
10.516746990788798,6.755267970482609,3.112239304297671,milk powder
18.506270857449955,6.748807234317113,1.5456402531974345,milk powder
85.32241907732697,6.623865494750579,47.9708356438258,ghee
21.46508171009576,6.019452773145163,4.465580177871068,curd
16.424294229930766,6.834310232509385,1.086348028940017,milk powder
14.496521859099019,6.910565184296798,2.0370018499715896,milk powder
34.260714596148745,6.067311971996039,4.7076587200387,curd
48.78997883128378,6.925568335758428,28.484440184939526,butter
78.35939392709834,6.8129299578571185,46.58477587603459,ghee
82.52233009446337,6.6779863393256305,47.19351513695116,ghee
8.593428360004587,6.942595936475329,3.5565445009556202,milk powder
85.25712073494108,6.818714950749103,47.20692529560423,ghee
32.15782853986609,6.542673732496884,39.72421488959206,butter
94.11016230697344,6.704476472207135,40.64695050317074,ghee
42.75114942710427,6.771322317353788,25.619263791844606,butter
44.13714687695234,6.755671199430469,30.554022181725998,butter
96.88273899770479,6.857297961350032,40.71336284946533,ghee
16.698133187864357,6.901817149633873,1.1226058487994366,milk powder
29.17779342083569,6.526090313840275,4.374737131177546,curd
12.944758675340097,6.900245900656343,1.3841375168733174,milk powder
33.97431363068345,6.905056697339591,39.397576534152776,butter
82.31148769106889,6.758150174150598,48.663907767407636,ghee
22.727374508106507,6.569743377078028,3.895511636509398,curd
45.21570097233795,6.911300280329829,25.54762365962265,butter
7.062814162189898,6.71274190990936,1.7747331648968752,milk powder
79.43067943228979,6.770317560805053,39.642914244294914,ghee
